Generation,Shipped,RMA,Currently in Field,Activated,Offline,Date,RMA %,Currently in Field %,Activated %,Offline %,RMA Percentage,Currently in Field Percentage,Activated Percentage,Offline Percentage
PVT,160,56,104,83,58,2020-11-15,35.00%,65.00%,79.81%,69.88%,0.35,0.65,0.80,0.70
PVT2,239,73,167,146,90,2020-11-15,30.54%,69.87%,87.43%,61.64%,0.31,0.70,0.87,0.62
MP1,377,89,288,246,95,2020-11-15,23.61%,76.39%,85.42%,38.62%,0.24,0.76,0.85,0.39
MP1m,53,5,48,45,12,2020-11-15,9.43%,90.57%,93.75%,26.67%,0.09,0.91,0.94,0.27
MP2,756,104,653,615,231,2020-11-15,13.76%,86.38%,94.18%,37.56%,0.14,0.86,0.94,0.38
MP3,703,114,589,549,288,2020-11-15,16.22%,83.78%,93.21%,52.46%,0.16,0.84,0.93,0.52
MP4,642,84,558,502,217,2020-11-15,13.08%,86.92%,89.96%,43.23%,0.13,0.87,0.90,0.43
MP5,615,43,573,425,64,2020-11-15,6.99%,93.17%,74.17%,15.06%,0.07,0.93,0.74,0.15
PVT,160,56,104,83,58,2020-11-22,35.00%,65.00%,79.81%,69.88%,0.35,0.65,0.80,0.70
PVT2,239,73,167,146,97,2020-11-22,30.54%,69.87%,87.43%,66.44%,0.31,0.70,0.87,0.66
MP1,377,90,287,245,97,2020-11-22,23.87%,76.13%,85.37%,39.59%,0.24,0.76,0.85,0.40
MP1m,53,5,48,45,11,2020-11-22,9.43%,90.57%,93.75%,24.44%,0.09,0.91,0.94,0.24
MP2,756,105,652,614,242,2020-11-22,13.89%,86.24%,94.17%,39.41%,0.14,0.86,0.94,0.39
MP3,703,116,587,547,296,2020-11-22,16.50%,83.50%,93.19%,54.11%,0.17,0.83,0.93,0.54
MP4,642,85,557,502,222,2020-11-22,13.24%,86.76%,90.13%,44.22%,0.13,0.87,0.90,0.44
MP5,699,46,654,489,72,2020-11-22,6.58%,93.56%,74.77%,14.72%,0.07,0.94,0.75,0.15
PVT,160,56,104,83,57,2020-11-29,35.00%,65.00%,79.81%,68.67%,0.35,0.65,0.80,0.69
PVT2,239,74,166,145,98,2020-11-29,30.96%,69.46%,87.35%,67.59%,0.31,0.69,0.87,0.68
MP1,377,91,286,244,103,2020-11-29,24.14%,75.86%,85.31%,42.21%,0.24,0.76,0.85,0.42
MP1m,53,6,47,45,14,2020-11-29,11.32%,88.68%,95.74%,31.11%,0.11,0.89,0.96,0.31
MP2,756,105,652,614,243,2020-11-29,13.89%,86.24%,94.17%,39.58%,0.14,0.86,0.94,0.40
MP3,703,116,587,547,309,2020-11-29,16.50%,83.50%,93.19%,56.49%,0.17,0.83,0.93,0.56
MP4,642,88,554,500,233,2020-11-29,13.71%,86.29%,90.25%,46.60%,0.14,0.86,0.90,0.47
MP5,861,48,814,536,79,2020-11-29,5.57%,94.54%,65.85%,14.74%,0.06,0.95,0.66,0.15
PVT,160,56,104,83,58,2020-12-06,35.00%,65.00%,79.81%,69.88%,0.35,0.65,0.80,0.70
PVT2,239,77,163,143,97,2020-12-06,32.22%,68.20%,87.73%,67.83%,0.32,0.68,0.88,0.68
MP1,377,100,277,235,100,2020-12-06,26.53%,73.47%,84.84%,42.55%,0.27,0.73,0.85,0.43
MP1m,53,6,47,45,14,2020-12-06,11.32%,88.68%,95.74%,31.11%,0.11,0.89,0.96,0.31
MP2,756,111,646,608,244,2020-12-06,14.68%,85.45%,94.12%,40.13%,0.15,0.85,0.94,0.40
MP3,703,120,583,543,313,2020-12-06,17.07%,82.93%,93.14%,57.64%,0.17,0.83,0.93,0.58
MP4,642,90,552,499,237,2020-12-06,14.02%,85.98%,90.40%,47.49%,0.14,0.86,0.90,0.47
MP5,1000,56,945,593,83,2020-12-06,5.60%,94.50%,62.75%,14.00%,0.06,0.95,0.63,0.14
PVT,160,56,104,83,58,2020-12-13,35.00%,65.00%,79.81%,69.88%,0.35,0.65,0.80,0.70
PVT2,239,79,161,141,97,2020-12-13,33.05%,67.36%,87.58%,68.79%,0.33,0.67,0.88,0.69
MP1,377,102,275,233,100,2020-12-13,27.06%,72.94%,84.73%,42.92%,0.27,0.73,0.85,0.43
MP1m,53,6,47,45,14,2020-12-13,11.32%,88.68%,95.74%,31.11%,0.11,0.89,0.96,0.31
MP2,756,114,643,606,245,2020-12-13,15.08%,85.05%,94.25%,40.43%,0.15,0.85,0.94,0.40
MP3,703,122,581,541,320,2020-12-13,17.35%,82.65%,93.12%,59.15%,0.17,0.83,0.93,0.59
MP4,642,91,551,498,244,2020-12-13,14.17%,85.83%,90.38%,49.00%,0.14,0.86,0.90,0.49
MP5,1000,73,929,626,87,2020-12-13,7.30%,92.90%,67.38%,13.90%,0.07,0.93,0.67,0.14