Generation,Shipped,RMA,Currently in Field,Activated,Offline,Date,RMA %,Currently in Field %,Activated %,Offline %
PVT,160,56,104,83,58,2020-11-15,35.00%,65.00%,79.81%,69.88%
PVT2,239,73,167,146,90,2020-11-15,30.54%,69.87%,87.43%,61.64%
MP1,377,89,288,246,95,2020-11-15,23.61%,76.39%,85.42%,38.62%
MP1m,53,5,48,45,12,2020-11-15,9.43%,90.57%,93.75%,26.67%
MP2,756,104,653,615,231,2020-11-15,13.76%,86.38%,94.18%,37.56%
MP3,703,114,589,549,288,2020-11-15,16.22%,83.78%,93.21%,52.46%
MP4,642,84,558,502,217,2020-11-15,13.08%,86.92%,89.96%,43.23%
MP5,615,43,573,425,64,2020-11-15,6.99%,93.17%,74.17%,15.06%
PVT,160,56,104,83,58,2020-11-22,35.00%,65.00%,79.81%,69.88%
PVT2,239,73,167,146,97,2020-11-22,30.54%,69.87%,87.43%,66.44%
MP1,377,90,287,245,97,2020-11-22,23.87%,76.13%,85.37%,39.59%
MP1m,53,5,48,45,11,2020-11-22,9.43%,90.57%,93.75%,24.44%
MP2,756,105,652,614,242,2020-11-22,13.89%,86.24%,94.17%,39.41%
MP3,703,116,587,547,296,2020-11-22,16.50%,83.50%,93.19%,54.11%
MP4,642,85,557,502,222,2020-11-22,13.24%,86.76%,90.13%,44.22%
MP5,699,46,654,489,72,2020-11-22,6.58%,93.56%,74.77%,14.72%
PVT,160,56,104,83,57,2020-11-29,35.00%,65.00%,79.81%,68.67%
PVT2,239,74,166,145,98,2020-11-29,30.96%,69.46%,87.35%,67.59%
MP1,377,91,286,244,103,2020-11-29,24.14%,75.86%,85.31%,42.21%
MP1m,53,6,47,45,14,2020-11-29,11.32%,88.68%,95.74%,31.11%
MP2,756,105,652,614,243,2020-11-29,13.89%,86.24%,94.17%,39.58%
MP3,703,116,587,547,309,2020-11-29,16.50%,83.50%,93.19%,56.49%
MP4,642,88,554,500,233,2020-11-29,13.71%,86.29%,90.25%,46.60%
MP5,861,48,814,536,79,2020-11-29,5.57%,94.54%,65.85%,14.74%
PVT,160,56,104,83,58,2020-12-06,35.00%,65.00%,79.81%,69.88%
PVT2,239,77,163,143,97,2020-12-06,32.22%,68.20%,87.73%,67.83%
MP1,377,100,277,235,100,2020-12-06,26.53%,73.47%,84.84%,42.55%
MP1m,53,6,47,45,14,2020-12-06,11.32%,88.68%,95.74%,31.11%
MP2,756,111,646,608,244,2020-12-06,14.68%,85.45%,94.12%,40.13%
MP3,703,120,583,543,313,2020-12-06,17.07%,82.93%,93.14%,57.64%
MP4,642,90,552,499,237,2020-12-06,14.02%,85.98%,90.40%,47.49%
MP5,1000,56,945,593,83,2020-12-06,5.60%,94.50%,62.75%,14.00%
PVT,160,56,104,83,58,2020-12-13,35.00%,65.00%,79.81%,69.88%
PVT2,239,79,161,141,97,2020-12-13,33.05%,67.36%,87.58%,68.79%
MP1,377,102,275,233,100,2020-12-13,27.06%,72.94%,84.73%,42.92%
MP1m,53,6,47,45,14,2020-12-13,11.32%,88.68%,95.74%,31.11%
MP2,756,114,643,606,245,2020-12-13,15.08%,85.05%,94.25%,40.43%
MP3,703,122,581,541,320,2020-12-13,17.35%,82.65%,93.12%,59.15%
MP4,642,91,551,498,244,2020-12-13,14.17%,85.83%,90.38%,49.00%
MP5,1000,73,929,626,87,2020-12-13,7.30%,92.90%,67.38%,13.90%