Date,Generation,Shipped,RMA,CIF,Activated,Not Activated,Online,Blinking,Offline
2020-09-17,MP2,756,87,669,634,35,509,12,113
2020-09-17,MP3,703,90,613,581,32,435,26,120
2020-09-17,MP4,642,52,590,535,55,435,30,70
2020-09-17,MP5,267,7,261,180,81,125,43,12
2020-09-18,PVT,160,53,107,85,22,27,2,56
2020-09-18,PVT2,239,63,176,153,23,75,4,74
2020-09-18,MP1,377,66,311,272,39,183,10,79
2020-09-18,MP1m,53,4,49,45,4,36,0,9
2020-09-18,MP2,756,89,667,632,35,507,13,112
2020-09-18,MP3,703,92,611,579,32,433,23,123
2020-09-18,MP4,642,58,584,530,54,431,29,70
2020-09-18,MP5,267,11,257,180,77,125,45,10
2020-09-19,PVT,160,53,107,85,22,27,2,56
2020-09-19,PVT2,239,63,176,153,23,75,3,75
2020-09-19,MP1,377,66,311,272,39,184,9,79
2020-09-19,MP1m,53,4,49,45,4,36,0,9
2020-09-19,MP2,756,89,667,632,35,505,11,116
2020-09-19,MP3,703,92,611,579,32,425,25,129
2020-09-19,MP4,642,58,584,530,54,429,25,76
2020-09-19,MP5,267,11,257,187,70,135,39,13
2020-09-20,PVT,160,53,107,85,22,27,2,56
2020-09-20,PVT2,239,63,176,153,23,74,3,76
2020-09-20,MP1,377,66,311,272,39,182,9,81
2020-09-20,MP1m,53,4,49,45,4,36,0,9
2020-09-20,MP2,756,89,667,632,35,502,8,122
2020-09-20,MP3,703,92,611,579,32,420,27,132
2020-09-20,MP4,642,58,584,530,54,425,26,79
2020-09-20,MP5,267,11,257,192,65,137,43,12
2020-09-21,PVT,160,53,107,85,22,27,1,57
2020-09-21,PVT2,239,63,176,153,23,75,2,76
2020-09-21,MP1,377,66,311,272,39,183,4,85
2020-09-21,MP1m,53,4,49,45,4,35,0,10
2020-09-21,MP2,756,89,667,632,35,496,13,123
2020-09-21,MP3,703,92,611,579,32,412,31,136
2020-09-21,MP4,642,58,584,530,54,416,36,78
2020-09-21,MP5,286,11,276,198,78,142,41,15
2020-09-22,PVT,160,53,107,85,22,28,0,57
2020-09-22,PVT2,239,63,176,153,23,73,2,78
2020-09-22,MP1,377,66,311,272,39,185,3,84
2020-09-22,MP1m,53,4,49,45,4,36,0,9
2020-09-22,MP2,756,89,667,632,35,491,14,127
2020-09-22,MP3,703,95,608,576,32,406,28,142
2020-09-22,MP4,642,60,582,529,53,409,33,87
2020-09-22,MP5,286,12,275,197,78,154,33,10
2020-09-23,PVT,160,53,107,85,22,28,0,57
2020-09-23,PVT2,239,63,176,153,23,74,1,78
2020-09-23,MP1,377,66,311,272,39,184,5,83
2020-09-23,MP1m,53,4,49,45,4,35,0,10
2020-09-23,MP2,756,89,667,632,35,488,19,125
2020-09-23,MP3,703,95,608,576,32,405,27,144
2020-09-23,MP4,642,61,581,528,53,404,34,90
2020-09-23,MP5,286,12,275,200,75,155,33,12
2020-09-24,PVT,160,53,107,85,22,27,0,58
2020-09-24,PVT2,239,63,176,153,23,74,0,79
2020-09-24,MP1,377,66,311,272,39,183,6,83
2020-09-24,MP1m,53,4,49,45,4,35,0,10
2020-09-24,MP2,756,89,667,632,35,488,20,124
2020-09-24,MP3,703,95,608,576,32,402,24,150
2020-09-24,MP4,642,63,579,526,53,400,34,92
2020-09-24,MP5,286,12,275,206,69,160,29,17
2020-09-25,PVT,160,53,107,85,22,27,0,58
2020-09-25,PVT2,239,63,176,153,23,73,1,79
2020-09-25,MP1,377,67,310,271,39,181,5,85
2020-09-25,MP1m,53,4,49,45,4,35,0,10
2020-09-25,MP2,756,89,667,632,35,482,23,127
2020-09-25,MP3,703,95,608,576,32,395,24,157
2020-09-25,MP4,642,63,579,526,53,394,33,99
2020-09-25,MP5,325,12,314,212,102,164,27,21
2020-09-26,PVT,160,53,107,85,22,27,0,58
2020-09-26,PVT2,239,63,176,153,23,73,1,79
2020-09-26,MP1,377,67,310,271,39,177,7,87
2020-09-26,MP1m,53,4,49,45,4,34,0,11
2020-09-26,MP2,756,89,667,632,35,482,19,131
2020-09-26,MP3,703,95,608,576,32,388,21,167
2020-09-26,MP4,642,63,579,526,53,394,23,109
2020-09-26,MP5,325,12,314,214,100,166,28,20
2020-09-27,PVT,160,53,107,85,22,26,0,59
2020-09-27,PVT2,239,63,176,153,23,74,1,78
2020-09-27,MP1,377,67,310,271,39,179,7,85
2020-09-27,MP1m,53,4,49,45,4,34,0,11
2020-09-27,MP2,756,89,667,632,35,480,17,135
2020-09-27,MP3,703,95,608,576,32,389,15,172
2020-09-27,MP4,642,63,579,526,53,387,23,116
2020-09-27,MP5,325,12,314,217,97,172,26,19
2020-09-28,PVT,160,53,107,85,22,26,1,58
2020-09-28,PVT2,239,63,176,153,23,72,1,80
2020-09-28,MP1,377,68,309,270,39,179,7,84
2020-09-28,MP1m,53,4,49,45,4,34,1,10
2020-09-28,MP2,756,90,666,631,35,475,17,139
2020-09-28,MP3,703,95,608,576,32,385,15,176
2020-09-28,MP4,642,64,578,525,53,382,23,120
2020-09-28,MP5,325,15,311,216,95,170,27,19
2020-09-29,PVT,160,53,107,85,22,26,1,58
2020-09-29,PVT2,239,63,176,153,23,70,1,82
2020-09-29,MP1,377,68,309,270,39,178,7,85
2020-09-29,MP1m,53,5,48,44,4,34,1,9
2020-09-29,MP2,756,91,665,630,35,473,18,139
2020-09-29,MP3,703,95,608,576,32,375,21,180
2020-09-29,MP4,642,64,578,525,53,380,24,121
2020-09-29,MP5,345,15,331,220,111,171,28,21
2020-09-30,PVT,160,53,107,85,22,26,1,58
2020-09-30,PVT2,239,63,176,153,23,69,1,83
2020-09-30,MP1,377,68,309,270,39,176,4,90
2020-09-30,MP1m,53,5,48,44,4,34,1,9
2020-09-30,MP2,756,91,665,630,35,475,12,143
2020-09-30,MP3,703,95,608,576,32,371,22,183
2020-09-30,MP4,642,64,578,525,53,381,23,121
2020-09-30,MP5,350,15,336,230,106,170,32,28
2020-10-01,PVT,160,53,107,85,22,26,1,58
2020-10-01,PVT2,239,64,175,152,23,67,1,84
2020-10-01,MP1,377,70,307,268,39,177,2,89
2020-10-01,MP1m,53,5,48,44,4,34,1,9
2020-10-01,MP2,756,91,665,630,35,471,10,149
2020-10-01,MP3,703,95,608,576,32,365,23,188
2020-10-01,MP4,642,64,578,525,53,382,19,124
2020-10-01,MP5,357,17,341,232,109,173,37,22
2020-10-02,PVT,160,54,106,84,22,26,1,57
2020-10-02,PVT2,239,66,173,150,23,64,2,84
2020-10-02,MP1,377,72,305,266,39,175,3,88
2020-10-02,MP1m,53,5,48,44,4,34,1,9
2020-10-02,MP2,756,92,664,629,35,466,11,152
2020-10-02,MP3,703,96,607,575,32,362,24,189
2020-10-02,MP4,642,64,578,525,53,379,19,127
2020-10-02,MP5,365,18,348,238,110,175,37,26
2020-10-03,PVT,160,54,106,84,22,25,2,57
2020-10-03,PVT2,239,66,173,150,23,64,2,84
2020-10-03,MP1,377,72,305,266,39,174,5,87
2020-10-03,MP1m,53,5,48,44,4,35,0,9
2020-10-03,MP2,756,92,664,629,35,462,10,157
2020-10-03,MP3,703,97,606,574,32,361,21,192
2020-10-03,MP4,642,64,578,525,53,374,23,128
2020-10-03,MP5,365,18,348,245,103,180,38,27
2020-10-04,PVT,160,54,106,84,22,25,2,57
2020-10-04,PVT2,239,66,173,150,23,64,2,84
2020-10-04,MP1,377,72,305,266,39,174,5,87
2020-10-04,MP1m,53,5,48,44,4,35,0,9
2020-10-04,MP2,756,92,664,629,35,460,9,160
2020-10-04,MP3,703,97,606,574,32,357,20,197
2020-10-04,MP4,642,64,578,525,53,368,22,135
2020-10-04,MP5,365,18,348,257,91,183,40,34
2020-10-05,PVT,160,54,106,84,22,26,0,58
2020-10-05,PVT2,239,66,173,150,23,65,3,82
2020-10-05,MP1,377,73,304,265,39,172,5,88
2020-10-05,MP1m,53,5,48,44,4,34,0,10
2020-10-05,MP2,756,92,664,629,35,454,9,166
2020-10-05,MP3,703,97,606,574,32,344,28,202
2020-10-05,MP4,642,64,578,525,53,367,22,136
2020-10-05,MP5,375,19,357,260,97,184,45,31
2020-10-06,PVT,160,54,106,84,22,26,0,58
2020-10-06,PVT2,239,66,173,150,23,65,2,83
2020-10-06,MP1,377,73,304,265,39,172,4,89
2020-10-06,MP1m,53,5,48,44,4,34,0,10
2020-10-06,MP2,756,93,663,628,35,449,11,168
2020-10-06,MP3,703,97,606,574,32,337,29,208
2020-10-06,MP4,642,64,578,525,53,363,24,138
2020-10-06,MP5,384,19,366,268,98,189,47,32
2020-10-07,PVT,160,54,106,84,22,26,0,58
2020-10-07,PVT2,239,66,173,150,23,64,1,85
2020-10-07,MP1,377,73,304,265,39,171,4,90
2020-10-07,MP1m,53,5,48,44,4,34,0,10
2020-10-07,MP2,756,93,663,628,35,446,7,175
2020-10-07,MP3,703,97,606,574,32,335,24,215
2020-10-07,MP4,642,64,578,525,53,357,27,141
2020-10-07,MP5,388,19,370,272,98,194,47,31
2020-10-08,PVT,160,54,106,84,22,26,1,57
2020-10-08,PVT2,239,66,173,150,23,63,0,87
2020-10-08,MP1,377,73,304,265,39,172,3,90
2020-10-08,MP1m,53,5,48,44,4,34,0,10
2020-10-08,MP2,756,94,663,628,35,444,5,179
2020-10-08,MP3,703,97,606,574,32,332,28,214
2020-10-08,MP4,642,65,577,524,53,356,24,144
2020-10-08,MP5,388,20,369,276,93,198,46,32
2020-10-09,PVT,160,54,106,84,22,26,1,57
2020-10-09,PVT2,239,66,173,150,23,63,0,87
2020-10-09,MP1,377,73,304,265,39,172,2,91
2020-10-09,MP1m,53,5,48,44,4,34,0,10
2020-10-09,MP2,756,95,662,627,35,441,8,178
2020-10-09,MP3,703,97,606,574,32,326,29,219
2020-10-09,MP4,642,66,576,523,53,351,23,149
2020-10-09,MP5,388,20,369,284,85,205,45,34
2020-10-10,PVT,160,54,106,84,22,25,1,58
2020-10-10,PVT2,239,66,173,150,23,63,0,87
2020-10-10,MP1,377,73,304,265,39,170,1,94
2020-10-10,MP1m,53,5,48,44,4,32,0,12
2020-10-10,MP2,756,95,662,627,35,442,8,177
2020-10-10,MP3,703,97,606,574,32,319,23,232
2020-10-10,MP4,642,66,576,523,53,351,20,152
2020-10-10,MP5,388,20,369,288,81,211,44,33
2020-10-11,PVT,160,54,106,84,22,25,1,58
2020-10-11,PVT2,239,66,173,150,23,63,1,86
2020-10-11,MP1,377,73,304,265,39,168,1,96
2020-10-11,MP1m,53,5,48,44,4,32,0,12
2020-10-11,MP2,756,95,662,627,35,438,8,181
2020-10-11,MP3,703,97,606,574,32,316,18,240
2020-10-11,MP4,642,66,576,523,53,349,17,157
2020-10-11,MP5,388,20,369,293,76,217,43,33
2020-10-12,PVT,160,55,105,83,22,24,1,58
2020-10-12,PVT2,239,67,172,149,23,63,1,85
2020-10-12,MP1,377,73,304,265,39,165,2,98
2020-10-12,MP1m,53,5,48,44,4,32,0,12
2020-10-12,MP2,756,95,662,627,35,438,7,182
2020-10-12,MP3,703,97,606,574,32,310,20,244
2020-10-12,MP4,642,67,575,522,53,345,18,159
2020-10-12,MP5,420,21,399,298,101,220,43,35
2020-10-13,PVT,160,56,104,82,22,25,0,57
2020-10-13,PVT2,239,68,171,148,23,62,2,84
2020-10-13,MP1,377,77,300,261,39,163,4,94
2020-10-13,MP1m,53,5,48,44,4,32,0,12
2020-10-13,MP2,756,97,660,626,34,433,7,186
2020-10-13,MP3,703,102,601,569,32,302,18,249
2020-10-13,MP4,642,75,567,515,52,343,21,151
2020-10-13,MP5,428,28,400,294,106,221,46,27
2020-10-14,PVT,160,56,104,82,22,25,0,57
2020-10-14,PVT2,239,68,171,148,23,62,3,83
2020-10-14,MP1,377,77,300,261,39,163,4,94
2020-10-14,MP1m,53,5,48,44,4,32,0,12
2020-10-14,MP2,756,97,660,626,34,429,12,185
2020-10-14,MP3,703,102,601,569,32,302,13,254
2020-10-14,MP4,642,76,566,514,52,337,24,153
2020-10-14,MP5,429,28,401,297,104,226,40,31
2020-10-15,PVT,160,56,104,82,22,25,0,57
2020-10-15,PVT2,239,68,171,148,23,63,3,82
2020-10-15,MP1,377,77,300,261,39,163,4,94
2020-10-15,MP1m,53,5,48,44,4,32,0,12
2020-10-15,MP2,756,97,660,626,34,428,16,182
2020-10-15,MP3,703,102,601,569,32,302,13,254
2020-10-15,MP4,642,77,565,513,52,333,26,154
2020-10-15,MP5,429,28,401,303,98,233,36,34
2020-10-16,PVT,160,56,104,82,22,25,0,57
2020-10-16,PVT2,239,68,171,148,23,60,4,84
2020-10-16,MP1,377,77,300,261,39,163,4,94
2020-10-16,MP1m,53,5,48,44,4,32,1,11
2020-10-16,MP2,756,97,660,626,34,424,13,189
2020-10-16,MP3,703,102,601,569,32,297,16,256
2020-10-16,MP4,642,77,565,513,52,329,22,162
2020-10-16,MP5,437,28,409,308,101,235,36,37
2020-10-17,PVT,160,56,104,82,22,25,0,57
2020-10-17,PVT2,239,68,171,148,23,60,3,85
2020-10-17,MP1,377,77,300,261,39,163,4,94
2020-10-17,MP1m,53,5,48,44,4,32,1,11
2020-10-17,MP2,756,97,660,626,34,416,16,194
2020-10-17,MP3,703,102,601,569,32,296,13,260
2020-10-17,MP4,642,77,565,513,52,330,20,163
2020-10-17,MP5,437,28,409,312,97,241,34,37
2020-10-18,PVT,160,56,104,82,22,25,0,57
2020-10-18,PVT2,239,68,171,148,23,58,3,87
2020-10-18,MP1,377,77,300,261,39,163,3,95
2020-10-18,MP1m,53,5,48,44,4,33,0,11
2020-10-18,MP2,756,97,660,626,34,416,13,197
2020-10-18,MP3,703,102,601,569,32,288,19,262
2020-10-18,MP4,642,77,565,513,52,322,20,171
2020-10-18,MP5,437,28,409,317,92,244,31,42
2020-10-19,PVT,160,56,104,83,21,25,0,58
2020-10-19,PVT2,239,68,171,148,23,58,2,88
2020-10-19,MP1,377,77,300,261,39,164,2,95
2020-10-19,MP1m,53,5,48,44,4,33,0,11
2020-10-19,MP2,756,97,660,626,34,418,10,198
2020-10-19,MP3,703,102,601,569,32,281,23,265
2020-10-19,MP4,642,77,565,513,52,323,13,177
2020-10-19,MP5,464,28,436,318,118,242,34,42
2020-10-20,PVT,160,56,104,83,21,25,1,57
2020-10-20,PVT2,239,68,171,148,23,58,2,88
2020-10-20,MP1,377,77,300,261,39,164,1,96
2020-10-20,MP1m,53,5,48,44,4,33,0,11
2020-10-20,MP2,756,97,660,626,34,421,10,195
2020-10-20,MP3,703,102,601,569,32,283,17,269
2020-10-20,MP4,642,77,565,513,52,316,15,182
2020-10-20,MP5,482,28,454,320,134,245,34,41
2020-10-21,PVT,160,56,104,83,21,25,1,57
2020-10-21,PVT2,239,68,171,148,23,58,1,89
2020-10-21,MP1,377,77,300,261,39,162,3,96
2020-10-21,MP1m,53,5,48,44,4,33,0,11
2020-10-21,MP2,756,97,660,626,34,420,10,196
2020-10-21,MP3,703,102,601,569,32,278,17,274
2020-10-21,MP4,642,77,565,513,52,315,15,183
2020-10-21,MP5,483,28,455,324,131,248,31,45
2020-10-22,PVT,160,56,104,83,21,25,1,57
2020-10-22,PVT2,239,68,171,148,23,56,3,89
2020-10-22,MP1,377,77,300,261,39,163,3,95
2020-10-22,MP1m,53,5,48,44,4,33,0,11
2020-10-22,MP2,756,97,660,626,34,417,8,201
2020-10-22,MP3,703,102,601,569,32,274,21,274
2020-10-22,MP4,642,77,565,513,52,311,21,181
2020-10-22,MP5,486,28,458,330,128,250,33,47
2020-10-23,PVT,160,56,104,83,21,25,1,57
2020-10-23,PVT2,239,68,171,148,23,56,2,90
2020-10-23,MP1,377,77,300,261,39,160,3,98
2020-10-23,MP1m,53,5,48,44,4,33,1,10
2020-10-23,MP2,756,97,660,626,34,414,7,205
2020-10-23,MP3,703,102,601,569,32,271,16,282
2020-10-23,MP4,642,77,565,513,52,307,18,188
2020-10-23,MP5,494,28,466,339,127,249,39,51
2020-10-24,PVT,160,56,104,83,21,25,1,57
2020-10-24,PVT2,239,68,171,148,23,56,2,90
2020-10-24,MP1,377,77,300,261,39,160,4,97
2020-10-24,MP1m,53,5,48,44,4,33,1,10
2020-10-24,MP2,756,97,660,626,34,413,6,207
2020-10-24,MP3,703,102,601,569,32,268,13,288
2020-10-24,MP4,642,77,565,513,52,303,22,188
2020-10-24,MP5,494,28,466,344,122,256,37,51
2020-10-25,PVT,160,56,104,83,21,26,0,57
2020-10-25,PVT2,239,68,171,148,23,58,1,89
2020-10-25,MP1,377,77,300,261,39,160,4,97
2020-10-25,MP1m,53,5,48,44,4,33,1,10
2020-10-25,MP2,756,97,660,626,34,405,11,210
2020-10-25,MP3,703,102,601,569,32,267,12,290
2020-10-25,MP4,642,77,565,513,52,303,19,191
2020-10-25,MP5,494,28,466,349,117,259,38,52
2020-10-26,PVT,160,56,104,83,21,26,0,57
2020-10-26,PVT2,239,71,169,146,23,57,2,87
2020-10-26,MP1,377,83,294,255,39,157,3,95
2020-10-26,MP1m,53,5,48,44,4,32,1,11
2020-10-26,MP2,756,98,659,625,34,404,10,211
2020-10-26,MP3,703,108,595,563,32,261,16,286
2020-10-26,MP4,642,80,562,510,52,299,19,192
2020-10-26,MP5,508,33,476,348,128,257,40,51
2020-10-27,PVT,160,56,104,83,21,26,0,57
2020-10-27,PVT2,239,71,169,146,23,56,1,89
2020-10-27,MP1,377,83,294,255,39,157,4,94
2020-10-27,MP1m,53,5,48,44,4,32,1,11
2020-10-27,MP2,756,98,659,625,34,400,9,216
2020-10-27,MP3,703,109,594,562,32,260,15,287
2020-10-27,MP4,642,80,562,510,52,292,19,199
2020-10-27,MP5,515,33,483,351,132,261,39,51
2020-10-28,PVT,160,56,104,83,21,26,0,57
2020-10-28,PVT2,239,71,169,146,23,55,1,90
2020-10-28,MP1,377,83,294,255,39,157,4,94
2020-10-28,MP1m,53,5,48,44,4,32,1,11
2020-10-28,MP2,756,98,659,625,34,396,12,217
2020-10-28,MP3,703,109,594,562,32,258,15,289
2020-10-28,MP4,642,80,562,510,52,294,16,200
2020-10-28,MP5,521,33,489,353,136,268,32,53
2020-10-29,PVT,160,56,104,83,21,25,0,58
2020-10-29,PVT2,239,71,169,146,23,55,1,90
2020-10-29,MP1,377,83,294,255,39,154,5,96
2020-10-29,MP1m,53,5,48,44,4,33,0,11
2020-10-29,MP2,756,98,659,625,34,396,8,221
2020-10-29,MP3,703,109,594,562,32,259,13,290
2020-10-29,MP4,642,80,562,510,52,294,13,203
2020-10-29,MP5,525,33,493,356,137,266,34,56
2020-10-30,PVT,160,56,104,83,21,25,0,58
2020-10-30,PVT2,239,71,169,146,23,56,1,89
2020-10-30,MP1,377,83,294,255,39,154,5,96
2020-10-30,MP1m,53,5,48,44,4,33,0,11
2020-10-30,MP2,756,99,658,624,34,394,5,225
2020-10-30,MP3,703,109,594,562,32,255,14,293
2020-10-30,MP4,642,80,562,510,52,290,12,208
2020-10-30,MP5,532,33,500,361,139,266,36,59
2020-10-31,PVT,160,56,104,83,21,25,0,58
2020-10-31,PVT2,239,71,169,146,23,57,0,89
2020-10-31,MP1,377,83,294,255,39,150,7,98
2020-10-31,MP1m,53,5,48,44,4,33,0,11
2020-10-31,MP2,756,99,658,624,34,393,5,226
2020-10-31,MP3,703,109,594,563,31,251,13,299
2020-10-31,MP4,642,80,562,510,52,285,10,215
2020-10-31,MP5,532,33,500,368,132,268,40,60
2020-11-01,PVT,160,56,104,83,21,23,1,59
2020-11-01,PVT2,239,71,169,146,23,56,0,90
2020-11-01,MP1,377,83,294,255,39,149,6,100
2020-11-01,MP1m,53,5,48,44,4,33,0,11
2020-11-01,MP2,756,99,658,624,34,392,5,227
2020-11-01,MP3,703,109,594,563,31,250,12,301
2020-11-01,MP4,642,80,562,510,52,283,10,217
2020-11-01,MP5,532,33,500,377,123,267,44,66
2020-11-02,PVT,160,56,104,83,21,23,1,59
2020-11-02,PVT2,239,72,168,146,22,56,0,90
2020-11-02,MP1,377,83,294,255,39,144,7,104
2020-11-02,MP1m,53,5,48,45,3,34,0,11
2020-11-02,MP2,756,99,658,624,34,388,8,228
2020-11-02,MP3,703,110,593,562,31,245,13,304
2020-11-02,MP4,642,80,562,510,52,279,13,218
2020-11-02,MP5,542,33,510,381,129,268,47,66
