Generation,Total Shipped,Total RMA,Currently in Field,Date
PVT,160,1,159,2020-07-08
PVT2,239,3,236,2020-07-08
MP1,377,3,374,2020-07-08
MP1m,53,0,53,2020-07-08
MP2,756,12,744,2020-07-08
MP3,703,21,682,2020-07-08
MP4,135,0,135,2020-07-08
MP5,0,0,0,2020-07-08
PVT,160,2,158,2020-07-09
PVT2,239,3,236,2020-07-09
MP1,377,3,374,2020-07-09
MP1m,53,0,53,2020-07-09
MP2,756,14,742,2020-07-09
MP3,703,38,665,2020-07-09
MP4,136,1,135,2020-07-09
MP5,0,0,0,2020-07-09
PVT,160,2,158,2020-07-10
PVT2,239,3,236,2020-07-10
MP1,377,3,374,2020-07-10
MP1m,53,0,53,2020-07-10
MP2,756,14,742,2020-07-10
MP3,703,38,665,2020-07-10
MP4,136,1,135,2020-07-10
MP5,0,0,0,2020-07-10
PVT,160,2,158,2020-07-11
PVT2,239,3,236,2020-07-11
MP1,377,3,374,2020-07-11
MP1m,53,0,53,2020-07-11
MP2,756,14,742,2020-07-11
MP3,703,38,665,2020-07-11
MP4,138,1,137,2020-07-11
MP5,0,0,0,2020-07-11
PVT,160,2,158,2020-07-12
PVT2,239,3,236,2020-07-12
MP1,377,3,374,2020-07-12
MP1m,53,0,53,2020-07-12
MP2,756,14,742,2020-07-12
MP3,703,38,665,2020-07-12
MP4,138,1,137,2020-07-12
MP5,0,0,0,2020-07-12
PVT,160,2,158,2020-07-13
PVT2,239,3,236,2020-07-13
MP1,377,3,374,2020-07-13
MP1m,53,0,53,2020-07-13
MP2,756,14,742,2020-07-13
MP3,703,38,665,2020-07-13
MP4,138,1,137,2020-07-13
MP5,0,0,0,2020-07-13
PVT,160,2,158,2020-07-14
PVT2,239,3,236,2020-07-14
MP1,377,4,373,2020-07-14
MP1m,53,0,53,2020-07-14
MP2,756,16,740,2020-07-14
MP3,703,46,657,2020-07-14
MP4,141,3,138,2020-07-14
MP5,0,0,0,2020-07-14
PVT,160,2,158,2020-07-15
PVT2,239,3,236,2020-07-15
MP1,377,4,373,2020-07-15
MP1m,53,0,53,2020-07-15
MP2,756,17,739,2020-07-15
MP3,703,47,656,2020-07-15
MP4,228,3,225,2020-07-15
MP5,0,0,0,2020-07-15
PVT,160,2,158,2020-07-16
PVT2,239,3,236,2020-07-16
MP1,377,4,373,2020-07-16
MP1m,53,0,53,2020-07-16
MP2,756,17,739,2020-07-16
MP3,703,47,656,2020-07-16
MP4,302,3,299,2020-07-16
MP5,0,0,0,2020-07-16
PVT,160,2,158,2020-07-17
PVT2,239,3,236,2020-07-17
MP1,377,4,373,2020-07-17
MP1m,53,0,53,2020-07-17
MP2,756,17,739,2020-07-17
MP3,703,47,656,2020-07-17
MP4,348,3,345,2020-07-17
MP5,0,0,0,2020-07-17
PVT,160,2,158,2020-07-18
PVT2,239,3,236,2020-07-18
MP1,377,4,373,2020-07-18
MP1m,53,0,53,2020-07-18
MP2,756,17,739,2020-07-18
MP3,703,47,656,2020-07-18
MP4,355,3,352,2020-07-18
MP5,0,0,0,2020-07-18
PVT,160,2,158,2020-07-19
PVT2,239,3,236,2020-07-19
MP1,377,4,373,2020-07-19
MP1m,53,0,53,2020-07-19
MP2,756,17,739,2020-07-19
MP3,703,47,656,2020-07-19
MP4,355,3,352,2020-07-19
MP5,0,0,0,2020-07-19
PVT,160,2,158,2020-07-20
PVT2,239,3,236,2020-07-20
MP1,377,5,372,2020-07-20
MP1m,53,0,53,2020-07-20
MP2,756,20,736,2020-07-20
MP3,703,52,651,2020-07-20
MP4,355,3,352,2020-07-20
MP5,0,0,0,2020-07-20
PVT,160,2,158,2020-07-21
PVT2,239,3,236,2020-07-21
MP1,377,5,372,2020-07-21
MP1m,53,0,53,2020-07-21
MP2,756,20,736,2020-07-21
MP3,703,52,651,2020-07-21
MP4,395,3,392,2020-07-21
MP5,0,0,0,2020-07-21
PVT,160,2,158,2020-07-22
PVT2,239,4,235,2020-07-22
MP1,377,5,372,2020-07-22
MP1m,53,0,53,2020-07-22
MP2,756,23,733,2020-07-22
MP3,703,53,650,2020-07-22
MP4,395,5,390,2020-07-22
MP5,0,0,0,2020-07-22
PVT,160,2,158,2020-07-23
PVT2,239,5,234,2020-07-23
MP1,377,5,372,2020-07-23
MP1m,53,0,53,2020-07-23
MP2,756,24,732,2020-07-23
MP3,703,53,650,2020-07-23
MP4,418,5,413,2020-07-23
MP5,0,0,0,2020-07-23
PVT,160,2,158,2020-07-24
PVT2,239,5,234,2020-07-24
MP1,377,5,372,2020-07-24
MP1m,53,0,53,2020-07-24
MP2,756,24,732,2020-07-24
MP3,703,53,650,2020-07-24
MP4,431,5,426,2020-07-24
MP5,0,0,0,2020-07-24
PVT,160,2,158,2020-07-25
PVT2,239,5,234,2020-07-25
MP1,377,5,372,2020-07-25
MP1m,53,0,53,2020-07-25
MP2,756,24,732,2020-07-25
MP3,703,53,650,2020-07-25
MP4,431,5,426,2020-07-25
MP5,0,0,0,2020-07-25
PVT,160,2,158,2020-07-26
PVT2,239,5,234,2020-07-26
MP1,377,5,372,2020-07-26
MP1m,53,0,53,2020-07-26
MP2,756,24,732,2020-07-26
MP3,703,53,650,2020-07-26
MP4,431,5,426,2020-07-26
MP5,0,0,0,2020-07-26
PVT,160,2,158,2020-07-27
PVT2,239,5,234,2020-07-27
MP1,377,5,372,2020-07-27
MP1m,53,0,53,2020-07-27
MP2,756,27,729,2020-07-27
MP3,703,60,643,2020-07-27
MP4,431,7,424,2020-07-27
MP5,0,0,0,2020-07-27
PVT,160,2,158,2020-07-28
PVT2,239,5,234,2020-07-28
MP1,377,5,372,2020-07-28
MP1m,53,0,53,2020-07-28
MP2,756,27,729,2020-07-28
MP3,703,60,643,2020-07-28
MP4,431,7,424,2020-07-28
MP5,0,0,0,2020-07-28
PVT,160,2,158,2020-07-29
PVT2,239,5,234,2020-07-29
MP1,377,5,372,2020-07-29
MP1m,53,0,53,2020-07-29
MP2,756,27,729,2020-07-29
MP3,703,60,643,2020-07-29
MP4,431,7,424,2020-07-29
MP5,0,0,0,2020-07-29
PVT,160,2,158,2020-07-30
PVT2,239,5,234,2020-07-30
MP1,377,5,372,2020-07-30
MP1m,53,0,53,2020-07-30
MP2,756,27,729,2020-07-30
MP3,703,62,641,2020-07-30
MP4,496,8,488,2020-07-30
MP5,0,0,0,2020-07-30
PVT,160,2,158,2020-07-31
PVT2,239,5,234,2020-07-31
MP1,377,5,372,2020-07-31
MP1m,53,0,53,2020-07-31
MP2,756,29,727,2020-07-31
MP3,703,65,638,2020-07-31
MP4,496,9,487,2020-07-31
MP5,0,0,0,2020-07-31
PVT,160,2,158,2020-08-01
PVT2,239,5,234,2020-08-01
MP1,377,5,372,2020-08-01
MP1m,53,0,53,2020-08-01
MP2,756,29,727,2020-08-01
MP3,703,65,638,2020-08-01
MP4,529,9,520,2020-08-01
MP5,0,0,0,2020-08-01
PVT,160,2,158,2020-08-02
PVT2,239,5,234,2020-08-02
MP1,377,5,372,2020-08-02
MP1m,53,0,53,2020-08-02
MP2,756,29,727,2020-08-02
MP3,703,65,638,2020-08-02
MP4,529,9,520,2020-08-02
MP5,0,0,0,2020-08-02
PVT,160,2,158,2020-08-03
PVT2,239,5,234,2020-08-03
MP1,377,6,371,2020-08-03
MP1m,53,0,53,2020-08-03
MP2,756,29,727,2020-08-03
MP3,703,66,637,2020-08-03
MP4,529,11,518,2020-08-03
MP5,0,0,0,2020-08-03
PVT,160,2,158,2020-08-04
PVT2,239,5,234,2020-08-04
MP1,377,6,371,2020-08-04
MP1m,53,0,53,2020-08-04
MP2,756,29,727,2020-08-04
MP3,703,66,637,2020-08-04
MP4,554,11,543,2020-08-04
MP5,0,0,0,2020-08-04
PVT,160,2,158,2020-08-05
PVT2,239,5,234,2020-08-05
MP1,377,7,370,2020-08-05
MP1m,53,0,53,2020-08-05
MP2,756,29,727,2020-08-05
MP3,703,66,637,2020-08-05
MP4,554,11,543,2020-08-05
MP5,0,0,0,2020-08-05
PVT,160,2,158,2020-08-06
PVT2,239,5,234,2020-08-06
MP1,377,7,370,2020-08-06
MP1m,53,0,53,2020-08-06
MP2,756,30,726,2020-08-06
MP3,703,69,634,2020-08-06
MP4,562,11,551,2020-08-06
MP5,0,0,0,2020-08-06
PVT,160,2,158,2020-08-07
PVT2,239,5,234,2020-08-07
MP1,377,7,370,2020-08-07
MP1m,53,0,53,2020-08-07
MP2,756,31,725,2020-08-07
MP3,703,70,633,2020-08-07
MP4,562,11,551,2020-08-07
MP5,0,0,0,2020-08-07
PVT,160,2,158,2020-08-08
PVT2,239,5,234,2020-08-08
MP1,377,7,370,2020-08-08
MP1m,53,0,53,2020-08-08
MP2,756,31,725,2020-08-08
MP3,703,70,633,2020-08-08
MP4,595,11,584,2020-08-08
MP5,0,0,0,2020-08-08
PVT,160,2,158,2020-08-09
PVT2,239,5,234,2020-08-09
MP1,377,7,370,2020-08-09
MP1m,53,0,53,2020-08-09
MP2,756,31,725,2020-08-09
MP3,703,70,633,2020-08-09
MP4,595,11,584,2020-08-09
MP5,0,0,0,2020-08-09
PVT,160,2,158,2020-08-10
PVT2,239,5,234,2020-08-10
MP1,377,7,370,2020-08-10
MP1m,53,0,53,2020-08-10
MP2,756,33,723,2020-08-10
MP3,703,71,632,2020-08-10
MP4,595,13,582,2020-08-10
MP5,0,0,0,2020-08-10
PVT,160,2,158,2020-08-11
PVT2,239,5,234,2020-08-11
MP1,377,7,370,2020-08-11
MP1m,53,0,53,2020-08-11
MP2,756,33,723,2020-08-11
MP3,703,71,632,2020-08-11
MP4,622,13,609,2020-08-11
MP5,0,0,0,2020-08-11
PVT,160,2,158,2020-08-12
PVT2,239,5,234,2020-08-12
MP1,377,7,370,2020-08-12
MP1m,53,0,53,2020-08-12
MP2,756,33,723,2020-08-12
MP3,703,71,632,2020-08-12
MP4,629,13,616,2020-08-12
MP5,2,0,2,2020-08-12
PVT,160,2,158,2020-08-13
PVT2,239,6,233,2020-08-13
MP1,377,8,369,2020-08-13
MP1m,53,0,53,2020-08-13
MP2,756,33,723,2020-08-13
MP3,703,73,630,2020-08-13
MP4,642,16,626,2020-08-13
MP5,2,0,2,2020-08-13
PVT,160,2,158,2020-08-14
PVT2,239,6,233,2020-08-14
MP1,377,8,369,2020-08-14
MP1m,53,0,53,2020-08-14
MP2,756,34,722,2020-08-14
MP3,703,73,630,2020-08-14
MP4,642,18,624,2020-08-14
MP5,12,0,12,2020-08-14
PVT,160,2,158,2020-08-15
PVT2,239,6,233,2020-08-15
MP1,377,8,369,2020-08-15
MP1m,53,0,53,2020-08-15
MP2,756,34,722,2020-08-15
MP3,703,73,630,2020-08-15
MP4,642,18,624,2020-08-15
MP5,23,0,23,2020-08-15
PVT,160,2,158,2020-08-16
PVT2,239,6,233,2020-08-16
MP1,377,8,369,2020-08-16
MP1m,53,0,53,2020-08-16
MP2,756,34,722,2020-08-16
MP3,703,73,630,2020-08-16
MP4,642,18,624,2020-08-16
MP5,23,0,23,2020-08-16
PVT,160,2,158,2020-08-17
PVT2,239,7,232,2020-08-17
MP1,377,8,369,2020-08-17
MP1m,53,0,53,2020-08-17
MP2,756,35,721,2020-08-17
MP3,703,74,629,2020-08-17
MP4,642,22,620,2020-08-17
MP5,23,0,23,2020-08-17
PVT,160,2,158,2020-08-18
PVT2,239,7,232,2020-08-18
MP1,377,8,369,2020-08-18
MP1m,53,0,53,2020-08-18
MP2,756,35,721,2020-08-18
MP3,703,74,629,2020-08-18
MP4,642,24,618,2020-08-18
MP5,23,0,23,2020-08-18
PVT,160,2,158,2020-08-19
PVT2,239,7,232,2020-08-19
MP1,377,10,367,2020-08-19
MP1m,53,0,53,2020-08-19
MP2,756,35,721,2020-08-19
MP3,703,75,628,2020-08-19
MP4,642,25,617,2020-08-19
MP5,23,0,23,2020-08-19
PVT,160,2,158,2020-08-20
PVT2,239,7,232,2020-08-20
MP1,377,10,367,2020-08-20
MP1m,53,0,53,2020-08-20
MP2,756,35,721,2020-08-20
MP3,703,75,628,2020-08-20
MP4,642,25,617,2020-08-20
MP5,23,0,23,2020-08-20
PVT,160,2,158,2020-08-21
PVT2,239,8,231,2020-08-21
MP1,377,10,367,2020-08-21
MP1m,53,0,53,2020-08-21
MP2,756,37,719,2020-08-21
MP3,703,77,626,2020-08-21
MP4,642,30,612,2020-08-21
MP5,23,0,23,2020-08-21
PVT,160,2,158,2020-08-22
PVT2,239,8,231,2020-08-22
MP1,377,10,367,2020-08-22
MP1m,53,0,53,2020-08-22
MP2,756,37,719,2020-08-22
MP3,703,77,626,2020-08-22
MP4,642,30,612,2020-08-22
MP5,23,0,23,2020-08-22
PVT,160,2,158,2020-08-23
PVT2,239,8,231,2020-08-23
MP1,377,10,367,2020-08-23
MP1m,53,0,53,2020-08-23
MP2,756,37,719,2020-08-23
MP3,703,77,626,2020-08-23
MP4,642,30,612,2020-08-23
MP5,23,0,23,2020-08-23
PVT,160,2,158,2020-08-24
PVT2,239,8,231,2020-08-24
MP1,377,10,367,2020-08-24
MP1m,53,0,53,2020-08-24
MP2,756,37,719,2020-08-24
MP3,703,77,626,2020-08-24
MP4,642,30,612,2020-08-24
MP5,23,0,23,2020-08-24
PVT,160,2,158,2020-08-25
PVT2,239,9,230,2020-08-25
MP1,377,11,366,2020-08-25
MP1m,53,0,53,2020-08-25
MP2,756,37,719,2020-08-25
MP3,703,79,624,2020-08-25
MP4,642,34,608,2020-08-25
MP5,23,0,23,2020-08-25
PVT,160,2,158,2020-08-26
PVT2,239,9,230,2020-08-26
MP1,377,11,366,2020-08-26
MP1m,53,0,53,2020-08-26
MP2,756,37,719,2020-08-26
MP3,703,79,624,2020-08-26
MP4,642,34,608,2020-08-26
MP5,86,0,86,2020-08-26
PVT,160,2,158,2020-08-27
PVT2,239,9,230,2020-08-27
MP1,377,11,366,2020-08-27
MP1m,53,0,53,2020-08-27
MP2,756,37,719,2020-08-27
MP3,703,79,624,2020-08-27
MP4,642,34,608,2020-08-27
MP5,86,0,86,2020-08-27
PVT,160,2,158,2020-08-28
PVT2,239,10,229,2020-08-28
MP1,377,11,366,2020-08-28
MP1m,53,0,53,2020-08-28
MP2,756,37,719,2020-08-28
MP3,703,80,623,2020-08-28
MP4,642,37,605,2020-08-28
MP5,131,0,131,2020-08-28
PVT,160,2,158,2020-08-29
PVT2,239,10,229,2020-08-29
MP1,377,11,366,2020-08-29
MP1m,53,0,53,2020-08-29
MP2,756,38,718,2020-08-29
MP3,703,80,623,2020-08-29
MP4,642,37,605,2020-08-29
MP5,131,0,131,2020-08-29
PVT,160,2,158,2020-08-30
PVT2,239,10,229,2020-08-30
MP1,377,11,366,2020-08-30
MP1m,53,0,53,2020-08-30
MP2,756,38,718,2020-08-30
MP3,703,80,623,2020-08-30
MP4,642,37,605,2020-08-30
MP5,131,0,131,2020-08-30
PVT,160,2,158,2020-08-31
PVT2,239,10,229,2020-08-31
MP1,377,11,366,2020-08-31
MP1m,53,0,53,2020-08-31
MP2,756,39,717,2020-08-31
MP3,703,80,623,2020-08-31
MP4,642,37,605,2020-08-31
MP5,131,0,131,2020-08-31
PVT,160,2,158,2020-09-01
PVT2,239,10,229,2020-09-01
MP1,377,11,366,2020-09-01
MP1m,53,0,53,2020-09-01
MP2,756,39,717,2020-09-01
MP3,703,80,623,2020-09-01
MP4,642,39,603,2020-09-01
MP5,131,0,131,2020-09-01
PVT,160,2,158,2020-09-02
PVT2,239,10,229,2020-09-02
MP1,377,11,366,2020-09-02
MP1m,53,0,53,2020-09-02
MP2,756,39,717,2020-09-02
MP3,703,80,623,2020-09-02
MP4,642,39,603,2020-09-02
MP5,169,0,169,2020-09-02
PVT,160,2,158,2020-09-03
PVT2,239,10,229,2020-09-03
MP1,377,11,366,2020-09-03
MP1m,53,0,53,2020-09-03
MP2,756,39,717,2020-09-03
MP3,703,80,623,2020-09-03
MP4,642,39,603,2020-09-03
MP5,169,0,169,2020-09-03
PVT,160,2,158,2020-09-04
PVT2,239,10,229,2020-09-04
MP1,377,11,366,2020-09-04
MP1m,53,0,53,2020-09-04
MP2,756,39,717,2020-09-04
MP3,703,80,623,2020-09-04
MP4,642,39,603,2020-09-04
MP5,169,0,169,2020-09-04
PVT,160,2,158,2020-09-05
PVT2,239,10,229,2020-09-05
MP1,377,11,366,2020-09-05
MP1m,53,0,53,2020-09-05
MP2,756,39,717,2020-09-05
MP3,703,80,623,2020-09-05
MP4,642,39,603,2020-09-05
MP5,199,0,199,2020-09-05
PVT,160,2,158,2020-09-06
PVT2,239,10,229,2020-09-06
MP1,377,11,366,2020-09-06
MP1m,53,0,53,2020-09-06
MP2,756,39,717,2020-09-06
MP3,703,80,623,2020-09-06
MP4,642,39,603,2020-09-06
MP5,199,0,199,2020-09-06
PVT,160,2,158,2020-09-07
PVT2,239,10,229,2020-09-07
MP1,377,11,366,2020-09-07
MP1m,53,0,53,2020-09-07
MP2,756,39,717,2020-09-07
MP3,703,80,623,2020-09-07
MP4,642,39,603,2020-09-07
MP5,199,0,199,2020-09-07
PVT,160,2,158,2020-09-08
PVT2,239,10,229,2020-09-08
MP1,377,11,366,2020-09-08
MP1m,53,0,53,2020-09-08
MP2,756,39,717,2020-09-08
MP3,703,80,623,2020-09-08
MP4,642,39,603,2020-09-08
MP5,199,0,199,2020-09-08
PVT,160,2,158,2020-09-09
PVT2,239,10,229,2020-09-09
MP1,377,11,366,2020-09-09
MP1m,53,0,53,2020-09-09
MP2,756,39,717,2020-09-09
MP3,703,80,623,2020-09-09
MP4,642,39,603,2020-09-09
MP5,226,0,226,2020-09-09
PVT,160,2,158,2020-09-10
PVT2,239,10,229,2020-09-10
MP1,377,11,366,2020-09-10
MP1m,53,0,53,2020-09-10
MP2,756,39,717,2020-09-10
MP3,703,80,623,2020-09-10
MP4,642,39,603,2020-09-10
MP5,226,0,226,2020-09-10
PVT,160,2,158,2020-09-11
PVT2,239,14,225,2020-09-11
MP1,377,12,365,2020-09-11
MP1m,53,0,53,2020-09-11
MP2,756,42,714,2020-09-11
MP3,703,83,620,2020-09-11
MP4,642,47,595,2020-09-11
MP5,251,4,247,2020-09-11
PVT,160,2,158,2020-09-12
PVT2,239,14,225,2020-09-12
MP1,377,12,365,2020-09-12
MP1m,53,0,53,2020-09-12
MP2,756,43,713,2020-09-12
MP3,703,83,620,2020-09-12
MP4,642,47,595,2020-09-12
MP5,251,4,247,2020-09-12
PVT,160,2,158,2020-09-13
PVT2,239,14,225,2020-09-13
MP1,377,12,365,2020-09-13
MP1m,53,0,53,2020-09-13
MP2,756,43,713,2020-09-13
MP3,703,83,620,2020-09-13
MP4,642,47,595,2020-09-13
MP5,251,4,247,2020-09-13
PVT,160,2,158,2020-09-14
PVT2,239,14,225,2020-09-14
MP1,377,12,365,2020-09-14
MP1m,53,0,53,2020-09-14
MP2,756,43,713,2020-09-14
MP3,703,83,620,2020-09-14
MP4,642,47,595,2020-09-14
MP5,251,4,247,2020-09-14
PVT,160,2,158,2020-09-15
PVT2,239,14,225,2020-09-15
MP1,377,13,364,2020-09-15
MP1m,53,0,53,2020-09-15
MP2,756,45,711,2020-09-15
MP3,703,87,616,2020-09-15
MP4,642,51,591,2020-09-15
MP5,251,6,245,2020-09-15
PVT,160,2,158,2020-09-16
PVT2,239,14,225,2020-09-16
MP1,377,13,364,2020-09-16
MP1m,53,0,53,2020-09-16
MP2,756,45,711,2020-09-16
MP3,703,87,616,2020-09-16
MP4,642,51,591,2020-09-16
MP5,267,6,261,2020-09-16
PVT,160,2,158,2020-09-17
PVT2,239,14,225,2020-09-17
MP1,377,13,364,2020-09-17
MP1m,53,0,53,2020-09-17
MP2,756,45,711,2020-09-17
MP3,703,87,616,2020-09-17
MP4,642,51,591,2020-09-17
MP5,267,6,261,2020-09-17
PVT,160,2,158,2020-09-18
PVT2,239,15,224,2020-09-18
MP1,377,14,363,2020-09-18
MP1m,53,0,53,2020-09-18
MP2,756,48,708,2020-09-18
MP3,703,89,614,2020-09-18
MP4,642,57,585,2020-09-18
MP5,267,10,257,2020-09-18
PVT,160,2,158,2020-09-19
PVT2,239,15,224,2020-09-19
MP1,377,14,363,2020-09-19
MP1m,53,0,53,2020-09-19
MP2,756,48,708,2020-09-19
MP3,703,89,614,2020-09-19
MP4,642,57,585,2020-09-19
MP5,267,10,257,2020-09-19
PVT,160,2,158,2020-09-20
PVT2,239,15,224,2020-09-20
MP1,377,14,363,2020-09-20
MP1m,53,0,53,2020-09-20
MP2,756,48,708,2020-09-20
MP3,703,89,614,2020-09-20
MP4,642,57,585,2020-09-20
MP5,267,10,257,2020-09-20
PVT,160,2,158,2020-09-21
PVT2,239,15,224,2020-09-21
MP1,377,14,363,2020-09-21
MP1m,53,0,53,2020-09-21
MP2,756,48,708,2020-09-21
MP3,703,89,614,2020-09-21
MP4,642,57,585,2020-09-21
MP5,286,10,276,2020-09-21
PVT,160,2,158,2020-09-22
PVT2,239,15,224,2020-09-22
MP1,377,14,363,2020-09-22
MP1m,53,0,53,2020-09-22
MP2,756,48,708,2020-09-22
MP3,703,92,611,2020-09-22
MP4,642,59,583,2020-09-22
MP5,286,11,275,2020-09-22
PVT,160,2,158,2020-09-23
PVT2,239,15,224,2020-09-23
MP1,377,14,363,2020-09-23
MP1m,53,0,53,2020-09-23
MP2,756,48,708,2020-09-23
MP3,703,92,611,2020-09-23
MP4,642,60,582,2020-09-23
MP5,286,11,275,2020-09-23
PVT,160,2,158,2020-09-24
PVT2,239,15,224,2020-09-24
MP1,377,14,363,2020-09-24
MP1m,53,0,53,2020-09-24
MP2,756,48,708,2020-09-24
MP3,703,92,611,2020-09-24
MP4,642,62,580,2020-09-24
MP5,286,11,275,2020-09-24
PVT,160,2,158,2020-09-25
PVT2,239,15,224,2020-09-25
MP1,377,15,362,2020-09-25
MP1m,53,0,53,2020-09-25
MP2,756,48,708,2020-09-25
MP3,703,92,611,2020-09-25
MP4,642,62,580,2020-09-25
